date,Close,High,Low,Open,Volume,ticker,close_next,ret_next,ret,ret_lag_1,ret_lag_2,ret_lag_3,ret_lag_5,ret_lag_10,ret_lag_20,ret_roll_5_mean,ret_roll_20_std
2008-10-15,2.9404704570770264,3.2121531442772846,2.938669208688744,3.11728879866916,1584175600.0,AAPL,3.0587494373321533,0.03943656385839766,-0.06070271006077377,-0.057681132238613486,0.13019378555674943,0.08693624894197427,0.007040878359421021,-0.040763470330001716,-0.09008311047130269,0.01739668673003696,0.0743877745865813
2008-10-16,3.0587494373321533,3.10498046528617,2.75404534482904,2.9951063461376557,1980521200.0,AAPL,2.923958778381348,-0.04506770771384042,0.039436563858397555,-0.06070271006077377,-0.057681132238613486,0.13019378555674943,-0.011762758549151653,-0.08627822912327687,0.04780957657833307,0.0276365512115468,0.07404846713696252
2008-10-17,2.923958778381348,3.063252694382884,2.578427764413404,2.990003540750997,1762227600.0,AAPL,2.9551801681518555,0.010621175501833013,-0.04506770771384039,0.039436563858397555,-0.06070271006077377,-0.057681132238613486,0.08693624894197427,-0.030737406576700543,0.04961007642905502,0.0012357598803838688,0.0728018452476162
2008-10-20,2.9551801681518555,3.0029124474724584,2.8110841088626706,2.995407045660217,1549170000.0,AAPL,2.746540069580078,-0.07321765659045612,0.010621175501833058,-0.04506770771384039,0.039436563858397555,-0.06070271006077377,0.13019378555674943,0.01096254639822547,-0.07254158260728905,-0.022678762130599404,0.07192025879350036
2008-10-21,2.746540069580078,2.9389693898146287,2.736633205561954,2.9104500305742027,2193660000.0,AAPL,2.9080498218536377,0.05714072919271738,-0.07321765659045609,0.010621175501833058,-0.04506770771384039,0.039436563858397555,-0.057681132238613486,-0.09596207168450244,-0.032652917011649185,-0.025786067000967926,0.07302832855871877
2008-10-22,2.9080498218536377,3.039537584995126,2.789770816534663,2.92305982858085,2248808800.0,AAPL,2.9488754272460938,0.013941194357829867,0.05714072919271751,-0.07321765659045609,0.010621175501833058,-0.04506770771384039,-0.06070271006077377,0.007040878359421021,0.014635348092590927,-0.0022173791502696715,0.07457908918337017
2008-10-23,2.9488754272460938,2.979496242231149,2.758848574248073,2.897241254835727,1675430400.0,AAPL,2.893338918685913,-0.01901271614560114,0.013941194357829811,0.05714072919271751,-0.07321765659045609,0.010621175501833058,0.039436563858397555,-0.011762758549151653,0.024709761724809542,-0.007316453050383221,0.07432174834930737
2008-10-24,2.893338918685913,2.938969738560569,2.7051124881236044,2.7117166641076063,1590058400.0,AAPL,2.7645533084869385,-0.04553210058461968,-0.019012716145601072,0.013941194357829811,0.05714072919271751,-0.07321765659045609,-0.04506770771384039,0.08693624894197427,-0.028368229868599437,-0.0021054547367353573,0.07426092837941393
2008-10-27,2.7645533084869385,2.930864578326393,2.757648121767073,2.8540127119309684,1208771200.0,AAPL,2.9993093013763428,0.08150295944683562,-0.04553210058461987,-0.019012716145601072,0.013941194357829811,0.05714072919271751,0.010621175501833058,0.13019378555674943,-0.19746976654505577,-0.013336109954025944,0.06114824254387054
2008-10-28,2.9993093013763428,3.017021774449524,2.7729582726190647,2.8648193188035056,1634133200.0,AAPL,3.1386032104492188,0.04539583422818324,0.08150295944683572,-0.04553210058461987,-0.019012716145601072,0.013941194357829811,-0.07321765659045609,-0.057681132238613486,0.07677795817449784,0.01760801325343242,0.0614958118516718
2008-10-29,3.1386032104492188,3.288403400648766,3.0002105238571586,3.0278288592486584,1950978400.0,AAPL,3.333432912826538,0.060224814213599306,0.045395834228183274,0.08150295944683572,-0.04553210058461987,-0.019012716145601072,0.05714072919271751,-0.06070271006077377,-0.040763470330001716,0.015259034260525573,0.06198126493164448
2008-10-30,3.333432912826538,3.3679564303149423,3.2304639787669496,3.2490764730387705,1638089600.0,AAPL,3.22986364364624,-0.03156275697362027,0.060224814213599265,0.045395834228183274,0.08150295944683572,-0.04553210058461987,0.013941194357829811,0.039436563858397555,-0.08627822912327687,0.024515758231679462,0.060143942648989084
2008-10-31,3.22986364364624,3.325628183733372,3.15631449364296,3.2241596921382243,1659756000.0,AAPL,3.2109525203704834,-0.005872292311447565,-0.03156275697362032,0.060224814213599265,0.045395834228183274,0.08150295944683572,-0.019012716145601072,-0.04506770771384039,-0.030737406576700543,0.022005750066075615,0.06017016610264786
2008-11-03,3.2109525203704834,3.275196056377563,3.1479102176619858,3.180031685056592,1057938000.0,AAPL,3.331932544708252,0.036984850971656116,-0.005872292311447591,-0.03156275697362032,0.060224814213599265,0.045395834228183274,-0.04553210058461987,0.010621175501833058,0.01096254639822547,0.02993771172071007,0.06020224115666831
2008-11-04,3.331932544708252,3.3559483824110763,3.202245498028396,3.301911945956246,1398681200.0,AAPL,3.1010782718658447,-0.07180259876773061,0.03698485097165638,-0.005872292311447591,-0.03156275697362032,0.060224814213599265,0.08150295944683572,-0.07321765659045609,-0.09596207168450244,0.0210340900256742,0.055721656851410444
2008-11-05,3.1010782718658447,3.2938068210334857,3.0917716223341385,3.269490972121353,1256455200.0,AAPL,2.974993228912353,-0.04150811764738528,-0.07180259876773065,0.03698485097165638,-0.005872292311447591,-0.03156275697362032,0.045395834228183274,0.05714072919271751,0.007040878359421021,-0.002405596573508584,0.05872106735468223
2008-11-06,2.974993228912353,3.0854667626096632,2.941970951389779,3.033532584243826,1319074400.0,AAPL,2.9491753578186035,-0.008716171448445135,-0.04150811764738549,-0.07180259876773065,0.03698485097165638,-0.005872292311447591,0.060224814213599265,0.013941194357829811,-0.011762758549151653,-0.022752182945705534,0.059591749399769536
2008-11-07,2.9491753578186035,2.9975078422062693,2.873524747949145,2.979196156835377,1095253600.0,AAPL,2.878329277038574,-0.024315577872390023,-0.008716171448445165,-0.04150811764738549,-0.07180259876773065,0.03698485097165638,-0.03156275697362032,-0.019012716145601072,0.08693624894197427,-0.018182865840670505,0.05647035772510695
2008-11-10,2.878329277038574,3.014019919428866,2.836901364498204,3.0071155345467027,1123822000.0,AAPL,2.8450067043304443,-0.011644589571890606,-0.024315577872390026,-0.008716171448445165,-0.04150811764738549,-0.07180259876773065,-0.005872292311447591,-0.04553210058461987,0.13019378555674943,-0.02187152295285899,0.04771871573440936
2008-11-11,2.8450067043304443,2.9170546309037144,2.7696560884580523,2.846206935289937,1224538000.0,AAPL,2.705411911010742,-0.050311245763064956,-0.011644589571890407,-0.024315577872390026,-0.008716171448445165,-0.04150811764738549,0.03698485097165638,0.08150295944683572,-0.057681132238613486,-0.031597411061568347,0.046231845061725126
2008-11-12,2.705411911010742,2.7990749943993563,2.702110224544159,2.774758349131025,1178976400.0,AAPL,2.895139217376709,0.06777902042923152,-0.050311245763065116,-0.011644589571890407,-0.024315577872390026,-0.008716171448445165,-0.07180259876773065,0.045395834228183274,-0.06070271006077377,-0.02729914046063524,0.045623554014224556
2008-11-13,2.895139217376709,2.895139217376709,2.5823295821373438,2.697906824474656,1854087200.0,AAPL,2.709015369415283,-0.06644796222124953,0.06777902042923156,-0.050311245763065116,-0.011644589571890407,-0.024315577872390026,-0.04150811764738549,0.060224814213599265,0.039436563858397555,-0.0054417128453118305,0.047452685340206156
